,0,1,2,3,4
2010-10-06,0.9957425132317201,1.0339828883545752,1.0623375415663694,1.061353023825664,1.0741652662294034
2010-10-07,1.100405219919365,1.140520380160483,1.0947728896262259,1.0628479935980175,1.129763542127228
2010-10-08,0.8972821689201383,0.9892581279834973,0.8839058827918093,0.9649611396342889,0.8846241352547669
2010-10-12,0.8818597328202356,1.122589977641449,0.8848685976633197,0.9467866374824314,0.895277959783756
2010-10-13,0.8026693872409595,0.8332737714587861,0.7902302799961347,0.9659088053757323,0.8108114367271191
2010-10-14,0.819806085399425,0.9508229233309672,0.9024588548650948,0.8531150399387998,0.8454638021104979
2010-10-15,0.9277217509086964,0.9116012597551971,0.9254400223359996,0.8687577732806373,0.9698279713921031
2010-10-18,1.2740704453406044,0.871784998906876,0.9324347211249662,0.9088653226532665,0.9504994942321819
2010-10-19,0.8707206879311833,0.8393650545208522,0.9024322824369917,0.8306858151928725,0.9190525598949479
2010-10-20,0.9288551326627608,0.8381744864048979,0.8526176563273089,1.0284203487786836,0.8204849863480673
2010-10-21,1.7100781038354398,1.7484525160783915,1.762483079000234,1.7010076972850794,1.7748824182639193
2010-10-22,1.7829191532559725,1.4671292272505276,1.7739881591846771,1.7917039622580733,1.804762400392499
2010-10-25,0.910167289694414,0.9238523187143317,0.9461541033446366,0.9357389281373193,1.0695565440610064
2010-10-26,0.8998422147896797,1.0085606931720958,1.0253647209173167,0.9208997052152952,0.9012053834698545
2010-10-27,0.7768229182082727,0.7672251054561928,0.8359099155827742,0.804939157979525,0.7476026363514906
2010-10-28,0.6628300045115775,0.8294277772905911,0.6752575052141466,0.6504359456448872,0.707850432951997
2010-10-29,0.6490001416763388,0.6670172838310197,0.6771457056233818,0.7220493321303124,0.6070483543653611
2010-11-01,0.7047648190813266,0.7912430609259629,0.717588638205762,0.7128236408960466,0.7627539723730695
2010-11-02,0.7961633527064143,0.8072373985253082,0.772038560215946,0.7380076582426659,0.7230569261068129
2010-11-04,1.0749415531222144,1.0994946249246291,1.1002767595495024,1.0794388120595817,1.0815352298673924
2010-11-05,1.9896505041258863,2.004084902981653,2.0032258489313572,1.939339717318974,2.001315312723498
2010-11-08,2.0058054302337247,2.0063791807301277,2.0157004195639963,2.016521324120388,1.9753238317459796
2010-11-09,0.8419438458057792,1.0381800673485995,0.8900163311306378,0.5856599494903754,0.8781884521695548
2010-11-10,0.9236410163891324,1.0643742958084765,1.2027322444173731,0.9636685159322557,1.0054459401391835
2010-11-11,0.9238399117768801,0.8812116836403836,0.9054566058132124,0.814251337743279,0.9432682574893761
2010-11-12,0.80764677204375,0.7239343951471456,0.7188913906846429,0.7568648898980842,0.7720912200466199
2010-11-15,0.7352285563295262,0.7686039223559218,0.7566462397807856,0.7585276757433858,0.7311034828286378
2010-11-16,0.731015163324623,0.6926778368521503,0.6301895951630089,0.7654250543491282,0.6961961118225802
2010-11-17,0.8283029385251066,0.7860529332607816,0.7995825898572629,0.8018614273363889,0.7744279222011654
2010-11-18,0.8309773297679947,0.8521841590477822,1.0111646566994181,0.906769308515294,0.9244644273347672
2010-11-19,1.112386275067655,1.1481520238820742,1.1559063194061217,1.165561011207398,1.172532362857027
2010-11-22,0.8399696803853661,0.9511278907858141,0.8093820206078427,0.8597383136163939,0.8490036036873835
2010-11-24,1.2343900971289756,1.2682626100240093,1.232889297257951,1.2216415185688432,1.2378074113892912
2010-11-25,0.5326603348102529,0.9961536629278054,0.3826128651916008,0.6264436703016504,0.4709995508881961
2010-11-26,0.9672099890318366,0.9419400198382392,0.7874080190837428,0.9178416067514739,0.9424389906662121
2010-11-29,1.0567227232243366,1.0790917403513398,0.9765647762767506,0.9763585560307987,0.9227701635499915
2010-11-30,0.9315933295057374,0.9233367191902194,0.9227196441750766,0.7641498959447786,0.9447070031498206
2010-12-01,1.3105836503127661,0.7092933896376755,0.7153927124993442,0.7435833769423921,0.8466288265448234
2010-12-02,0.7104784392370515,0.7295077819115277,0.6643792357043063,1.1358822965149715,0.5261223035512486
2010-12-03,0.42319160147410484,0.9674716775172076,0.9891275407575474,0.4825824972549882,0.8105703588228279
2010-12-06,0.7044310287581681,0.44682387256797174,0.13942046002603958,0.6771715274559099,1.0677636043980312
2010-12-07,0.7969373613843521,0.8709635693270878,0.859074622103355,0.9270462374593136,1.0295698988605917
2010-12-08,0.7909264668079471,0.713070505188476,0.8722633600362041,0.7385541945959454,0.8309800343640321
2010-12-09,0.6090730536937939,0.6971560257997407,0.7722431882264172,0.6751715220117398,0.6106733375744011
2010-12-10,0.6234885458673773,0.6158312154941566,0.6096881495684654,0.6430019674141111,0.689910283294719
2010-12-13,0.6887226514739287,0.6253125691450336,0.6244029801028397,0.6343691286761591,0.6697704192752106
2010-12-14,0.6274265827841011,0.6476941195079408,0.6071577110267576,0.6310636801262427,0.6311311780069676
2010-12-15,0.6040636093433082,0.5913257398375984,0.6070956847165732,0.6738118527217252,0.5986720853693567
2010-12-16,0.7466540168311286,0.5925121312821334,0.6481499413486068,0.5917715985627052,0.676483252145875
2010-12-17,0.5303595189871729,0.419709737777083,0.5667752854379978,0.5929086984549441,0.5061175178255637
2010-12-20,0.5102621596615463,0.47885606177112133,0.509538162993447,0.5251370002970392,0.7206627216813939
2010-12-21,0.5812719631850249,0.4812413337616973,0.4777064600150708,0.4865258467988698,0.47772532167925974
2010-12-22,0.4856134177138441,0.5516634550272386,0.4401918867228262,0.6473807015426504,0.7284313528070653
2010-12-24,0.4167440785509427,0.45251140250671873,0.5370966204956964,0.5337157956158987,0.5919917167051139
2010-12-27,0.3575702153537863,0.3407815458882081,0.44885537034622347,0.44154807176588173,0.3451066844418615
2010-12-28,0.49416149859512337,0.3580820038100351,0.3348288337897704,0.3022668299696282,0.24727141326930996
2010-12-29,0.24315967525454,0.33169741223542515,0.3174817893476732,0.33525929621881095,0.3092102493701903
2010-12-30,0.3105393346809589,0.28602229915830923,0.3522872994889966,0.3036412885365171,0.3004154686314669
